# fingerprint	std	{"class": "collections:deque", "sizeof_1000": 8680, "sizeof_0": 760}
# fingerprint	ring	{"class": "ringdeque:deque", "sizeof_1000": 8280, "sizeof_0": 88}
# fingerprint	array	{"class": "arraydeque:ArrayDeque", "sizeof_1000": 64, "sizeof_0": 64}
51	append_latency	p50_ns	array	843806	46	1
51	append_latency	p99_ns	array	843806	69	1
51	append_latency	p999_ns	array	843806	677	1
51	append_latency	max_ns	array	843806	1584143	1
51	append_latency	p50_ns	ring	843806	49	2
51	append_latency	p99_ns	ring	843806	72	2
51	append_latency	p999_ns	ring	843806	731	2
51	append_latency	max_ns	ring	843806	1258568	2
52	append_popleft_steady	ns_per_op	ring	32108	7.97882529296875	0
52	append_popleft_steady	ns_per_op	array	32108	7.18868310546875	1
52	append_popleft_steady	ns_per_op	std	32108	7.696443603515625	2
53	append_only	ns_per_op	std	52753	14.324967004246204	0
53	append_only	ns_per_op	array	52753	13.120469451974296	1
53	append_only	ns_per_op	ring	52753	15.784118468380946	2
54	getitem_random	ns_per_op	ring	645547	11.62104656982422	0
54	getitem_random	ns_per_op	std	645547	2509.935515625	1
54	getitem_random	ns_per_op	array	645547	10.339760864257812	2
55	append_popleft_steady	ns_per_op	array	9550	7.468504833984375	0
55	append_popleft_steady	ns_per_op	ring	9550	7.8001001953125	1
55	append_popleft_steady	ns_per_op	std	9550	7.310141943359375	2
56	append_latency	p50_ns	array	2	338	0
56	append_latency	p99_ns	array	2	338	0
56	append_latency	p999_ns	array	2	338	0
56	append_latency	max_ns	array	2	338	0
56	append_latency	p50_ns	std	2	373	1
56	append_latency	p99_ns	std	2	373	1
56	append_latency	p999_ns	std	2	373	1
56	append_latency	max_ns	std	2	373	1
56	append_latency	p50_ns	ring	2	938	2
56	append_latency	p99_ns	ring	2	938	2
56	append_latency	p999_ns	ring	2	938	2
56	append_latency	max_ns	ring	2	938	2
57	steady_maxlen_latency	p50_ns	ring	19	49	0
57	steady_maxlen_latency	p99_ns	ring	19	59	0
57	steady_maxlen_latency	p999_ns	ring	19	66	0
57	steady_maxlen_latency	max_ns	ring	19	4426	0
57	steady_maxlen_latency	p50_ns	array	19	49	1
57	steady_maxlen_latency	p99_ns	array	19	66	1
57	steady_maxlen_latency	p999_ns	array	19	70	1
57	steady_maxlen_latency	max_ns	array	19	352	1
57	steady_maxlen_latency	p50_ns	std	19	50	2
57	steady_maxlen_latency	p99_ns	std	19	58	2
57	steady_maxlen_latency	p999_ns	std	19	77	2
57	steady_maxlen_latency	max_ns	std	19	5360	2
58	append_popleft_steady	ns_per_op	ring	56	7.843788818359375	0
58	append_popleft_steady	ns_per_op	array	56	7.464094580078125	1
58	append_popleft_steady	ns_per_op	std	56	7.371105517578125	2
59	steady_maxlen_latency	p50_ns	ring	84342	48	0
59	steady_maxlen_latency	p99_ns	ring	84342	73	0
59	steady_maxlen_latency	p999_ns	ring	84342	100	0
59	steady_maxlen_latency	max_ns	ring	84342	43446	0
59	steady_maxlen_latency	p50_ns	array	84342	49	1
59	steady_maxlen_latency	p99_ns	array	84342	64	1
59	steady_maxlen_latency	p999_ns	array	84342	562	1
59	steady_maxlen_latency	max_ns	array	84342	165073	1
