95	append_latency	p99_ns	13	ring	3.175287356321839
95	append_latency	p99_ns	13	array	0.8074712643678161
96	steady_maxlen_latency	max_ns	18112	ring	9.251887810140238
96	steady_maxlen_latency	max_ns	18112	array	43.53559870550162
96	steady_maxlen_latency	p50_ns	18112	ring	1.0
96	steady_maxlen_latency	p50_ns	18112	array	1.5208333333333333
96	steady_maxlen_latency	p999_ns	18112	ring	0.9825581395348837
96	steady_maxlen_latency	p999_ns	18112	array	5.8604651162790695
96	steady_maxlen_latency	p99_ns	18112	ring	0.8354430379746836
96	steady_maxlen_latency	p99_ns	18112	array	0.9873417721518988
97	append_popleft_steady	ns_per_op	2	ring	0.7884703684530863
97	append_popleft_steady	ns_per_op	2	array	0.9550656059589403
98	rotate1_steady	ns_per_op	6339	ring	1.1639205032550253
98	rotate1_steady	ns_per_op	6339	array	1.833150200377926
99	append_only	ns_per_op	9	ring	1.0797663219695783
99	append_only	ns_per_op	9	array	0.9967631556813141
100	steady_maxlen_latency	max_ns	6	ring	1.8670914883932634
100	steady_maxlen_latency	max_ns	6	array	1.4223941738734638
100	steady_maxlen_latency	p50_ns	6	ring	1.5490196078431373
100	steady_maxlen_latency	p50_ns	6	array	1.1372549019607843
100	steady_maxlen_latency	p999_ns	6	ring	1.7285714285714286
100	steady_maxlen_latency	p999_ns	6	array	1.3142857142857143
100	steady_maxlen_latency	p99_ns	6	ring	1.4516129032258065
100	steady_maxlen_latency	p99_ns	6	array	1.2580645161290323
101	getitem_random	ns_per_op	529745	ring	0.0019656097632346392
101	getitem_random	ns_per_op	529745	array	0.001713952377606469
102	steady_maxlen_latency	max_ns	28859	ring	0.6815950920245398
102	steady_maxlen_latency	max_ns	28859	array	20.200920245398773
102	steady_maxlen_latency	p50_ns	28859	ring	0.631578947368421
102	steady_maxlen_latency	p50_ns	28859	array	0.6578947368421053
102	steady_maxlen_latency	p999_ns	28859	ring	1.1375
102	steady_maxlen_latency	p999_ns	28859	array	3.7875
102	steady_maxlen_latency	p99_ns	28859	ring	0.7674418604651163
102	steady_maxlen_latency	p99_ns	28859	array	0.8837209302325582
103	append_latency	max_ns	4634	ring	0.7810512219618346
103	append_latency	max_ns	4634	array	2.2628054904586543
103	append_latency	p50_ns	4634	ring	0.6052631578947368
103	append_latency	p50_ns	4634	array	0.9210526315789473
103	append_latency	p999_ns	4634	ring	2.6614906832298137
103	append_latency	p999_ns	4634	array	2.7919254658385095
103	append_latency	p99_ns	4634	ring	0.6216216216216216
103	append_latency	p99_ns	4634	array	0.8378378378378378
104	append_popleft_steady	ns_per_op	51	ring	1.0414982333473508
104	append_popleft_steady	ns_per_op	51	array	1.0128634830893246
105	getitem_random	ns_per_op	537154	ring	0.005732496642262818
105	getitem_random	ns_per_op	537154	array	0.005029854275649526
106	getitem_random	ns_per_op	210	ring	0.8818877183389041
106	getitem_random	ns_per_op	210	array	0.6769332060267252
107	append_latency	max_ns	917	ring	3.8683127572016462
107	append_latency	max_ns	917	array	1.9341563786008231
107	append_latency	p50_ns	917	ring	1.0444444444444445
107	append_latency	p50_ns	917	array	1.1333333333333333
107	append_latency	p999_ns	917	ring	3.8683127572016462
107	append_latency	p999_ns	917	array	1.9341563786008231
107	append_latency	p99_ns	917	ring	1.101123595505618
107	append_latency	p99_ns	917	array	1.5842696629213484
108	append_latency	max_ns	6770	ring	1.172599531615925
108	append_latency	max_ns	6770	array	1.3981264637002342
108	append_latency	p50_ns	6770	ring	1.0638297872340425
108	append_latency	p50_ns	6770	array	1.0
108	append_latency	p999_ns	6770	ring	4.214689265536723
108	append_latency	p999_ns	6770	array	4.740112994350283
108	append_latency	p99_ns	6770	ring	1.0136986301369864
108	append_latency	p99_ns	6770	array	0.9452054794520548
109	append_latency	max_ns	70	ring	1.971671388101983
109	append_latency	max_ns	70	array	0.886685552407932
109	append_latency	p50_ns	70	ring	1.0227272727272727
109	append_latency	p50_ns	70	array	1.0
109	append_latency	p999_ns	70	ring	1.971671388101983
109	append_latency	p999_ns	70	array	0.886685552407932
109	append_latency	p99_ns	70	ring	1.971671388101983
109	append_latency	p99_ns	70	array	0.886685552407932
110	append_popleft_steady	ns_per_op	87961	ring	1.0330943464699989
110	append_popleft_steady	ns_per_op	87961	array	0.9981350029391479
111	steady_maxlen_latency	max_ns	32	ring	1.505604719764012
111	steady_maxlen_latency	max_ns	32	array	1.4353982300884955
111	steady_maxlen_latency	p50_ns	32	ring	1.04
111	steady_maxlen_latency	p50_ns	32	array	0.94
111	steady_maxlen_latency	p999_ns	32	ring	1.12
111	steady_maxlen_latency	p999_ns	32	array	1.1733333333333333
111	steady_maxlen_latency	p99_ns	32	ring	1.1694915254237288
111	steady_maxlen_latency	p99_ns	32	array	1.1694915254237288
112	rotate1_steady	ns_per_op	443	ring	1.1692321202261646
112	rotate1_steady	ns_per_op	443	array	1.807432822468168
113	append_latency	max_ns	3	ring	2.1144578313253013
113	append_latency	max_ns	3	array	0.9367469879518072
113	append_latency	p50_ns	3	ring	0.9836956521739131
113	append_latency	p50_ns	3	array	1.059782608695652
113	append_latency	p999_ns	3	ring	2.1144578313253013
113	append_latency	p999_ns	3	array	0.9367469879518072
113	append_latency	p99_ns	3	ring	2.1144578313253013
113	append_latency	p99_ns	3	array	0.9367469879518072
114	append_latency	max_ns	945	ring	2.768976897689769
114	append_latency	max_ns	945	array	1.4422442244224423
114	append_latency	p50_ns	945	ring	0.9791666666666666
114	append_latency	p50_ns	945	array	0.9583333333333334
114	append_latency	p999_ns	945	ring	2.768976897689769
114	append_latency	p999_ns	945	array	1.4422442244224423
114	append_latency	p99_ns	945	ring	0.9807692307692307
